,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
87,"22, Douglas Terrace, Lockerbie, Dmf DG11 2DZ",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-113852813-21815555?s=36cd04e63d1d17c26575dfb875af1753627900c9a7944af0b0c813ce369328c4,55.11869,-3.35872,a74f64b8-ced3-455f-9ca8-1984baabd459,87
88,"Knowetop, Lockerbie, Dmf DG11 1SX",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21815537?s=5e9ac5be156710680b2ab5b82187c27759a719640f01090954682a8461f018b5,55.14331,-3.40662,c28102b5-e28a-4d08-bbe1-6a5708534932,88
89,"10, Victoria Road, Lockerbie, Dmf DG11 2BH",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21815543?s=72cec629be16993eb2a14f6b6613e19354c4df6337b0602f6bcad1685e52f88f,55.12201,-3.35883,f1d4cc75-cd63-451e-979a-14e5b18ebac2,89
90,"The Old School, Middlebie, Lockerbie, Dmf DG11 3JN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21793271?s=426ebd58be7937d51faebacdd331c4afd55f0da14c6cbf1a9fa26feefa975093,55.0731,-3.23438,baa3ddf7-191e-4cc5-a05c-def48f663643,90
91,"99, Sydney Place, Lockerbie, Dmf DG11 2JA",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-117998393-21793262?s=375ffbd35a5b0bdaad6f67ac3d29ff089a6428e81dbabba8837d4a5f35d9e57d,55.12469,-3.35171,16fcd54b-6b2f-423f-8e7c-8e6460eb7798,91
92,"13, Vendace Crescent, Lochmaben, Lockerbie, Dmf DG11 1GA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21793250?s=296dca9b815b9eaebd4726e12cd1acfbd6ffbc239a81363d2f0895070f67078a,55.13135,-3.44557,efa67cd5-f3fa-43b6-b3f9-1d17c01c44bb,92
93,"29, Hillview Street, Lockerbie, Dmf DG11 2HZ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21793259?s=d1e6ba5a80959c486b93e43085e5b7e5790554df6126680506c3808241897cdb,55.12417,-3.35028,85fc3b84-13b1-4fc8-80bc-e0025b2675f7,93
94,"86, Park Place, Lockerbie, Dmf DG11 2HN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21793256?s=6c2c89bb2c2f0e5d024529982ff7d7df403f63a8b430b668709a04f5f7b763ce,55.1186,-3.35056,368a5ef9-f5af-4f2f-bafa-994aba5705ca,94
95,"Tigh Ban, Hightae, Lockerbie, Dmf DG11 1JN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21793253?s=64504dec2ed13efc4f80d8302f8b448b61f80fd4906d2412ae20d7f5b97d523b,55.09522,-3.4228,d7ba6f05-0841-4248-96b7-e31e290daeca,95
96,"5, Beath Cottage, Dial Place, Eaglesfield, Lockerbie, Dmf DG11 3PA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21793274?s=a138124a196c62a28d8240b5b3f0e8f197bdedaf3557753f122cb8c1f4399581,55.06019,-3.19515,1487b101-6821-4bb2-a5d8-b6d7a9bdb069,96
97,"Burnside Cottage, Sibbaldbie, Lockerbie, Dmf DG11 2JU",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21793265?s=01b5e99ec26c9912ae5b7acbe05a3a4ff20a0fc300511c74eab1693f34ab8339,55.17621,-3.34199,9d7855f6-573b-4a41-842a-fb2d0c6aba04,97
98,"Holmwood, Kirkpatrick Fleming, Lockerbie, Dmf DG11 3AU",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21793268?s=40e9bf15f065f1a20789c4a44e2656cf2cebcd690aa9807c994e695e8656f1fa,55.02462,-3.13684,8e13434f-977a-43ed-ab7e-96c8b1eb97da,98
99,"7, Well Street, Lockerbie, Dmf DG11 2EY",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-39096169-773586?s=6de4e6ed35e772f1f5a90947df6cb063e75a7f211dd5904c6e6c0185d78be4ce,55.12268,-3.3554,f16a179a-4509-4c22-989a-6ab61d5ae22d,99
100,"11, Vallance Drive, Lockerbie, Dmf DG11 2DU",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-54339931-773583?s=1707f1dbb7f5d3a2ddcbc27e26d0b6545aa0cfe4ce0be83e5d4df4a3e09f25c6,55.11537,-3.36613,979c1391-aa4f-4e01-ba9f-5f754ae3dd09,100
101,"1, Vendace Crescent, Lochmaben, Lockerbie, Dmf DG11 1GA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-773571?s=82c47e2f58cf3a6c618a2e3a04100f5ba8b04afe204fd0817b5050034d0f23ef,55.13135,-3.44557,6c0bd618-4b85-463a-80dd-c770881db3da,101
102,"Hallbank, Tundergarth, Lockerbie, Dmf DG11 2PU",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-773589?s=8d2075ad64ac27387f20933968af9ad34b9567e985d1ecfe10751ab6df8b76a0,55.11574,-3.29966,b2673581-c527-4075-9a09-39433651ba46,102
