,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
76,"16, Glenriddet Avenue, Kilbirnie, Ayrshire KA25 6LN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20987041?s=4a5ceccf673b2b9f04addb35bf15b31194ae415802b8d0584bedb6282efaebf2,55.74805,-4.68326,9937938c-3b49-4a2b-a297-6b0a5938d875,76
77,"27, Balgray Avenue, Kilbirnie, Ayrshire KA25 6DR",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-105219917-20987029?s=f6627459eb706e6f439eff30513ecc53bd25b6b6dbcf34d8445b43e10bbb6103,55.74634,-4.69174,2924adc6-2d9f-487e-898e-d21a21b963ac,77
78,"42, Alexander Fleming Avenue, Kilbirnie, Ayrshire KA25 6HA",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-124498706-20987032?s=fe5f56001d5eee2a9ed1cd522ba0a6468801cb9ff3df6f52450b30d0c1a57b52,55.7513,-4.69496,e512f0b5-8ec4-4783-9142-215857ecdbce,78
79,"7, Dean Road, Kilbirnie, Ayrshire KA25 7JP",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-104270747-20987062?s=e2e3f9f2476fc4987176755d85e6d51f1a4f63d583321e607a70c313c8b9132f,55.7562,-4.68063,18e4ed58-5a01-4b03-8a4f-8bbb667d64e3,79
80,"9, Milton Road, Kilbirnie, Ayrshire KA25 7BA",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-58650443-20987047?s=c42718e770ccd12777264ce45f134300c4c768334c45c52e7e33ae81a536321f,55.75795,-4.68697,8b4b1c4e-d467-4e0e-badc-8d080c3be8ba,80
81,"1, Stoneyholm Road, Kilbirnie, Ayrshire KA25 7DS",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20987056?s=d70ddbad86399095c6e0110b4a913580b80effd6d1bc3190fe52482e14db2538,55.75697,-4.68228,e3227840-0589-4eed-b885-880bb9ae7138,81
82,"93-95, Main Street, Kilbirnie, Ayrshire KA25 7AA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20956774?s=161a48cdbdab7deb422641110a4d8f8b323125ff8c5b8742785d120a78d9d72d,55.75421,-4.68543,69bcc6c6-ee35-4df7-a9fc-d5d8d8a177de,82
83,"Boag Farm, Kilbirnie, Ayrshire KA25 6LU",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20956771?s=19bd587a7d79941f40032f2bb8fa8cfa6aa1d0e57c5a4cf59b431df7991c1e6d,55.74437,-4.71169,550caab4-ba37-4ff1-8cc1-f769172770fb,83
84,"5, Townhead, Kilbirnie, Ayrshire KA25 7AZ",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-87098719-20956777?s=5d03d6b3e96e0b21f3ea31371c46d62ce40094d357f7fe260d7e65cf2b1611d4,55.75669,-4.68672,1d66b786-ed84-4243-bed0-ce64a4e2adc8,84
85,"19, Bathville Road, Kilbirnie, Ayrshire KA25 6AH",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-54460271-20956762?s=976dceda6b7a8a60ce92b562523c8fd710e1080fe89ca81015ed45ab5a952856,55.75213,-4.69007,4683df3c-0f93-4b4b-b25d-b4a77e1d8afe,85
